id,text,label_0,label_1,label_2,label_3
2553,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
2554,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,0,1,1
2555,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,1,1,1,0
2556,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.,0,1,1,1
2557,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,1,0
2558,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
2559,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,0,1,0
2560,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,1,1,1
2561,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
2562,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,0,1,1,0
2563,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,1,0
2564,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,1,0,0
2565,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,0,1
2566,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,1,0,1
2567,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,1,0,0
2568,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,0
2569,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,1,1
2570,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,0
2571,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,0
2572,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,1
2573,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,0
2574,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,1,1,1
2575,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,0,0,1
2576,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,1,1
2577,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
2578,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,0
2579,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,1,0
2580,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,1,0
2581,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
2582,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,0,1,1,1
2583,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,0,0,1
2584,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
2585,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,0,1,0,1
2586,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,0,1,0
2587,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,1,0,0
2588,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
2589,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,0,0,0
2590,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,0,0,0
2591,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,0,1,0
2592,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,0,1,0
2593,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
2594,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,1,1,0
2595,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,1,1,1
2596,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,1,0,1
2597,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",1,0,0,1
2598,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,1,0,1
2599,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,0,0
2600,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,0,1,0
2601,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
2602,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,1,0,1
2603,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
2604,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,0,0,1
2605,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,0,1,1,1
2606,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
2607,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,1,1,0
2608,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,1,0,1,1
2609,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,0,1
2610,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,1
2611,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,0
2612,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,0,1,0
2613,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,1,0
2614,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,0
2615,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,1
2616,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,1
2617,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,0,0,0
2618,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,1,0,1
2619,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
2620,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,0,0
2621,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,0,1,1
2622,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,1,0
2623,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
2624,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,0,0,1
2625,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,1
2626,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,0,0,0,1
2627,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.,1,1,0,0
2628,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,1,0,0
2629,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,1,0,0,1
2630,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,1,1,1
2631,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,1,0,0
2632,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,0,0
2633,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",1,0,1,0
2634,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,0,1,1
2635,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,1,0
2636,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,0,1,0
2637,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,0,1,1
2638,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,0,1
2639,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,1,1,0
2640,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,0,0,1
2641,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,0,1,1
2642,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,1
2643,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,0,1
2644,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,1,0,1
2645,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,1,1
2646,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,1
2647,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",1,1,1,0
2648,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,1,0,1,1
2649,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",1,1,1,0
2650,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,1,0,0
2651,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,0,1
2652,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,1,0
2653,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,0,1
2654,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,1,0
2655,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",1,0,1,1
2656,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,0,1,0
2657,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,0,0,0
2658,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.,1,0,0,0
2659,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,0,0,1
2660,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,1,1
2661,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,1,0,0
2662,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,0,1,0
2663,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
2664,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,1,1,1
2665,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,1,1
2666,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,0,0,0
2667,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,1
2668,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,1,1
2669,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,0,1,0
2670,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",1,1,0,1
2671,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,1,1,1,0
2672,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",1,0,0,0
2673,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,0
2674,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,1
2675,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,0,1
2676,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,1,0,1
2677,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,1
2678,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,0,0,1,1
2679,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,0,1,1
2680,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,0,1
2681,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,1,1,0
2682,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,0,1,0
2683,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,0
2684,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
2685,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",0,1,1,1
2686,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,0,0,0
2687,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,1
2688,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,1,1
2689,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.,1,0,1,1
2690,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,0,0
2691,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,1,1
2692,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,0,1
2693,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,0,0
2694,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,1
2695,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,0,1,1
2696,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,1,1,0,0
2697,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",1,0,1,0
2698,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,0
2699,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",1,1,1,0
2700,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,0,0,0
2701,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
2702,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,1
2703,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,0,1,0
2704,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,1,0,0
2705,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
2706,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,1
2707,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,0,1,1
2708,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,0,0,0
2709,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,0,0,0
2710,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,0,1,0
2711,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
2712,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
2713,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",1,1,1,0
2714,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",0,1,1,0
2715,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,1,0,0
2716,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,1,1
2717,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,1,1,0,0
2718,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
2719,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,1
2720,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,1
2721,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,0,1,1
2722,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,0
2723,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",0,1,0,0
2724,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,1,1,1
2725,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,0,0
2726,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
2727,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,1,1,0,1
2728,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.,0,1,0,0
2729,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,1,1,1
2730,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,1,1,1,0
2731,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,1
2732,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,1,1,1
2733,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,0,1,0
